id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3333870,Cole Valley Smart and Stylish Suite,16831526,Nancy,,Haight Ashbury,37.76350828968894,-122.44584476844338,Private room,150,2,86,2016-10-31,2.98,1,354
1309496,Grand Edwardian Flat in Trendy NOPA,7118153,Roy,,Haight Ashbury,37.77600612631064,-122.44116300471593,Entire home/apt,260,3,15,2016-08-02,0.43,1,6
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,,Haight Ashbury,37.763572241533815,-122.44581171218334,Entire home/apt,160,30,33,2016-09-29,0.89,2,320
379349,Best location in San Francisco,1901233,Miriam,,Haight Ashbury,37.76648138782622,-122.44542046625686,Private room,125,3,136,2016-10-10,2.55,1,358
10926823,"7BR, No Min, Sole Backyard, SB50 HQ",51123429,Chris,,Haight Ashbury,37.77099935392026,-122.44749755409904,Entire home/apt,7000,1,0,,,1,0
9681616,Cole Valley Vista- Live the city!,49932409,Sharon,,Haight Ashbury,37.766554247523494,-122.44896611032802,Entire home/apt,500,3,11,2016-10-30,1.13,1,365
6290098,Apt. in ex-b&b in the ❤️ of S.F.,23942099,Robert Stern &,,Haight Ashbury,37.76219110652481,-122.44834937109863,Entire home/apt,300,2,21,2016-08-08,1.18,5,365
8993455,"Bright 1 Bedroom Apt, Alamo Square",7247058,Christopher,,Haight Ashbury,37.77486466242825,-122.43822602726014,Entire home/apt,199,3,27,2016-10-17,2.35,1,80
9150171,Room in Historic SF,167143,Jessie,,Haight Ashbury,37.769303362710126,-122.45139747732715,Private room,99,3,0,,,2,0
14627950,3 bedroom Classic Victorian NoPa,90807118,Christine,,Haight Ashbury,37.77461154173937,-122.44351378852978,Entire home/apt,1395,4,1,2016-10-07,1,1,89
11070558,"Small, Simple & Lovely in NoPA",50336547,Ro,,Haight Ashbury,37.774127067679636,-122.44239950856978,Entire home/apt,190,2,6,2016-09-20,0.73,1,304
2046552,Perfect Large/Multi-Family Getaway,10491767,Tom,,Haight Ashbury,37.76913349560624,-122.4456033551338,Entire home/apt,395,5,33,2016-10-06,1.46,1,142
12057024,Classic San Francisco Flat (30 day min),6605304,Gary,,Haight Ashbury,37.76252793324831,-122.44884565485025,Entire home/apt,265,24,10,2016-10-02,1.75,1,314
10549688,"Private Bathroom, Garden Oasis",2775791,Leigh,,Haight Ashbury,37.77221366300392,-122.44367910583698,Private room,175,3,1,2016-05-16,0.18,1,0
7518636,Nice & Quiet Room in Haight Ashbury,39397801,Jasmine,,Haight Ashbury,37.77126490094874,-122.45121766622476,Private room,71,2,2,2015-10-31,0.13,1,0
3488136,A window into Nopa and Alamo Square,1816365,Husain,,Haight Ashbury,37.774516719517045,-122.44096926837024,Entire home/apt,120,30,30,2016-03-19,1.16,1,335
12826992,Clayton Street Manor,10687878,Julian,,Haight Ashbury,37.77282700318845,-122.44988317654429,Private room,100,1,9,2016-05-31,1.57,1,0
13745138,"Beautiful, spacious Alamo Square/NoPa apartment",10077108,Kevin,,Haight Ashbury,37.7724915178987,-122.43850189494269,Private room,95,2,0,,,1,89
3701662,NOPA Edwardian near Haight/Ashbury,1096,Brandon,,Haight Ashbury,37.773866917100484,-122.44688952561017,Entire home/apt,349,4,23,2015-08-03,0.88,1,0
1555316,Quiet Condo at Golden Gate Park,6296377,John,,Haight Ashbury,37.774725519269175,-122.4497739827419,Entire home/apt,225,3,4,2014-12-18,0.15,1,360
9972077,Quiet Luxury in Central San Francisco,47980391,Michael And Kraig,,Haight Ashbury,37.761225011563475,-122.45095045684884,Entire home/apt,225,2,15,2016-10-23,1.76,1,26
12814696,"Sunny, spacious room in the Haight",28660491,Kate,,Haight Ashbury,37.76828862964427,-122.44951981153726,Private room,60,1,0,,,1,0
997382,Haight Ashbury Experience Room 5,1032643,Josh,,Haight Ashbury,37.77030333149795,-122.45020682677013,Private room,53,2,224,2016-10-31,5.20,6,295
10700645,Stunning 3BR 2BA w/ parking & deck,12965916,Israel,,Haight Ashbury,37.769482042445155,-122.44650960034555,Entire home/apt,420,3,24,2016-08-27,3.19,1,32
5846018,BEAUTIFUL 3 BR Apt in Cole Valley,17529757,Neha,,Haight Ashbury,37.766491975747414,-122.44813424841755,Private room,100,14,0,,,1,0
4046133,"Huge Master Bedroom (quiet, clean)",4266280,Michael,,Haight Ashbury,37.771417879824305,-122.44965909802853,Private room,115,14,0,,,1,0
8584491,Quiet Room with View - Duboce Park,2559337,Brian,,Haight Ashbury,37.769077421901784,-122.43664336170482,Private room,125,3,1,2016-03-04,0.12,1,271
3439823,Private Room with Comfy Queen Bed in Central SF,2783159,Aashi,,Haight Ashbury,37.77128791467426,-122.43790161231904,Private room,150,3,0,,,1,66
1605483,"Cozy Blue Room: Haight, Central SF!",1125797,Siobhann,,Haight Ashbury,37.765510456787375,-122.44945962848026,Private room,116,2,65,2016-10-07,1.95,1,355
13909131,First Floor Master Bedroom with Private Entrance,17939487,David,,Haight Ashbury,37.770449340251055,-122.45263763743051,Private room,140,1,3,2016-09-25,1.13,2,14
12023104,Haight Ashbury 2BR 1BA Victorian,44296618,Andrea,,Haight Ashbury,37.770689923377724,-122.45096116655677,Private room,100,2,50,2016-10-17,6.82,1,36
2066868,Peaceful Apartment in the Panhandle,5637635,Eileen,,Haight Ashbury,37.773394902175355,-122.44595322733893,Entire home/apt,250,2,0,,,1,0
6748152,"Charming, sunny room!",4870160,Zach,,Haight Ashbury,37.77269241177623,-122.43987175454025,Private room,84,1,0,,,1,0
13170498,Chic studio across Golden Gate Park in the Haight,4076124,Joyce,,Haight Ashbury,37.769071318579854,-122.45279419246458,Entire home/apt,175,2,5,2016-10-23,1.40,1,29
8189664,Private Master Bedroom + Bathroom!,18160955,Asya,,Haight Ashbury,37.77170695859238,-122.44502417895391,Private room,106,6,0,,,1,0
571042,Darling View Artist's Cottage in SF,1550529,Shannon,,Haight Ashbury,37.768101414488996,-122.43972462971016,Entire home/apt,300,3,4,2012-10-17,0.08,1,299
14219518,Charming spacious room in Victorian house,40016123,Caroline,,Haight Ashbury,37.77114740655433,-122.43734693984655,Private room,129,2,8,2016-10-30,6.15,3,53
9877717,Immaculate and Bright Edwardian,2463835,Ryan,,Haight Ashbury,37.774480296720675,-122.44901951174116,Entire home/apt,195,1,21,2016-10-12,2.75,1,331
10630079,Charming Victorian with backyard!,20578320,Miriam,,Haight Ashbury,37.76671611390671,-122.44748955606995,Entire home/apt,350,1,4,2016-09-12,0.45,1,5
10563581,Superbowl: Private Master Suite,10829290,Kimber,,Haight Ashbury,37.7739437376533,-122.44818708487216,Private room,85,1,0,,,1,0
1144148,700sqft Walk Out Patio in Haight,4284256,Bryan,,Haight Ashbury,37.77447499154739,-122.448178012543,Entire home/apt,125,4,21,2016-06-07,0.53,1,54
14594885,Designer luxury home at entry to Golden Gate Park,51008244,Richard,,Haight Ashbury,37.77271479399554,-122.45337406764301,Entire home/apt,200,2,12,2016-10-30,8.00,1,65
2061039,Sunny Edwardian 2-Bedroom Apartment,9387424,Donal,,Haight Ashbury,37.77501095854175,-122.44452732711207,Entire home/apt,290,2,0,,,1,304
209514,Haight Ashbury Experience Room 2,1032643,Josh,,Haight Ashbury,37.77118401756118,-122.44962559309752,Private room,102,2,227,2016-10-23,3.62,6,361
10236578,2br (3 BEDS) - On Park - By Haight,15490780,Rachel,,Haight Ashbury,37.77351657362164,-122.45244203852695,Entire home/apt,650,1,0,,,1,0
5927579,Private Room in Sunny Victorian ,16548239,Mike,,Haight Ashbury,37.76207977673369,-122.44986520160656,Private room,125,1,0,,,3,0
1208928,Huge Pad! Cole Valley-Upper Haight,739859,Jeff,,Haight Ashbury,37.769182695287746,-122.44848870096945,Entire home/apt,390,3,48,2016-09-22,1.22,2,245
1569288,2 Bedroom GG Park & Haight Ashbury,7173175,Marc & Kurt & MD  Minnie,,Haight Ashbury,37.76928103191778,-122.45346343182918,Entire home/apt,245,1,71,2016-10-16,1.85,2,62
6812179,Beautiful Two Story Victorian Condo,35663027,Brian,,Haight Ashbury,37.76978381350102,-122.44489949831343,Entire home/apt,450,2,6,2016-07-10,0.39,1,0
13529601,Modern Bohemia in the Heart of SF,35491372,Iris,,Haight Ashbury,37.77286958098242,-122.44546676979371,Entire home/apt,188,1,9,2016-09-25,2.93,1,313
6812162,1 bdrm in beautiful Victorian home,35662871,Julie,,Haight Ashbury,37.76763218706682,-122.45009111892888,Private room,225,2,2,2015-10-14,0.15,1,0
4321720,Modern room with view of Alamo Sq,7628795,Michael And Novita,,Haight Ashbury,37.77469240947981,-122.43956326268159,Private room,165,2,46,2016-10-07,1.85,2,52
12857736,Master bedroom in modern apartment,70276952,Sofiane,,Haight Ashbury,37.77614931033633,-122.43907223963197,Private room,150,1,18,2016-06-28,3.10,1,150
7763272,Haight Ashbury Castle,3116971,Missa,,Haight Ashbury,37.77066911311446,-122.4454240712056,Private room,90,3,0,,,1,0
9598259,Spacious room in Victorian Mansion,3000588,Zain,,Haight Ashbury,37.77299824222163,-122.44896832827406,Private room,78,1,0,,,1,0
12973256,Practical and Easy Access to Everything,71393169,Kal,,Haight Ashbury,37.77246822440321,-122.43961162359253,Entire home/apt,180,3,4,2016-07-03,0.68,1,269
2978994,San Francisco Best Views ,8136192,Craig,,Haight Ashbury,37.7661757358122,-122.44265447915302,Private room,325,3,1,2014-06-30,0.04,1,0
10990759,"All Updated room close to GG Park ""O""",57017267,Dmitry,,Haight Ashbury,37.775349773642375,-122.44542634359274,Private room,59,1,14,2016-10-16,2.94,4,363
930955,3BR/2BA central Cole Valley condo 1500 sf,5014272,Luke And Sue,,Haight Ashbury,37.76097210470102,-122.44836887752234,Entire home/apt,500,30,94,2016-05-31,2.10,1,326
3194383,Heart of Cole Valley/Ashbury Height,3186516,Kristin,,Haight Ashbury,37.763565364571114,-122.45119516557403,Private room,90,2,11,2015-10-29,0.40,1,0
3261455,Bright SF 1BR with Classic Detail,721036,Ali,,Haight Ashbury,37.77584491023114,-122.43992006836366,Entire home/apt,150,3,13,2016-10-13,1.28,1,21
15774694,Quiet Condo in the Heart of the City,38798505,Suzanne,,Haight Ashbury,37.77384578260617,-122.4392348142974,Entire home/apt,100,20,0,,,1,32
7861157,Newly Renovated 2 BR Flat,7173776,Lucia,,Haight Ashbury,37.77454212732908,-122.45109295196418,Entire home/apt,195,3,49,2016-10-29,3.54,1,110
4846398,"Bright, Comfortable Bedroom in NOPA",5735473,Danielle,,Haight Ashbury,37.77465361001503,-122.44748239337771,Private room,350,1,0,,,1,6
783149,Chic Modern Cole Valley Apartment ,4111317,Arnold & Amy,,Haight Ashbury,37.76712265543896,-122.44870752114802,Entire home/apt,250,3,126,2016-08-31,2.89,1,352
226594,Beautiful Cole Valley/Haight Flat.,1191853,Steve,,Haight Ashbury,37.76968016797141,-122.45193249782153,Private room,120,1,36,2016-10-31,0.58,1,359
8762652,Sunny room in the Panhandle,7884943,Elise,,Haight Ashbury,37.77152653880513,-122.44005720335056,Private room,90,1,1,2015-10-12,0.08,1,0
749744,Unique Cole Valley Garden Retreat ,3940564,Camille,,Haight Ashbury,37.76738589580288,-122.44930375945344,Entire home/apt,295,2,108,2016-10-16,2.33,1,358
14774354,CAMPER Available - Bring Your Guests Next To YOU!,87392388,Ori,,Haight Ashbury,37.768038066683125,-122.4480046167151,Entire home/apt,99,7,0,,,1,362
2585167,Beautiful flat in SF,13236139,Mike & Shirley,,Haight Ashbury,37.77267633075199,-122.4396098373431,Entire home/apt,200,2,15,2016-09-18,0.56,2,26
5747240,Sunny two bedroom victorian.,16548239,Mike,,Haight Ashbury,37.763432712332154,-122.45012335483763,Entire home/apt,500,1,0,,,3,0
1552454,"Serene, soaring views, near Haight",3861556,Shira,,Haight Ashbury,37.763558574884115,-122.44539027715054,Entire home/apt,108,10,4,2014-03-09,0.11,1,274
5550110,Breath-taking views of the city ,5455338,Simona,,Haight Ashbury,37.77069730468988,-122.43859164784341,Private room,120,1,0,,,1,0
3731481,"Big apt, amazing views, huge deck!",2458666,Alex,,Haight Ashbury,37.76887474323736,-122.45232510701253,Entire home/apt,425,2,7,2016-09-25,0.26,1,5
8155106,Ashbury Heights Elegant Flat,20856424,James,,Haight Ashbury,37.76731364904521,-122.44579721856223,Private room,175,1,29,2016-10-20,2.06,1,364
896938,Cole Valley Charm!,4401321,Beth,,Haight Ashbury,37.763747659203794,-122.4496131762221,Private room,80,1,229,2016-10-28,4.99,4,332
