id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6938818,Best Secret in Town,36381578,Harris,,Seacliff,37.780659020499094,-122.50563477930223,Private room,89,3,58,2017-07-06,2.27,3,121
7856443,The Real San Francisco #2,6076870,Todd And Tatyana,,Seacliff,37.78227777410354,-122.49278426951247,Entire home/apt,195,2,34,2017-07-26,2.29,2,4
17701106,32nd Ave Casa,120614686,Deanna,,Seacliff,37.78342478272528,-122.49287898256281,Entire home/apt,98,1,12,2017-06-09,3.50,1,0
8411606,comfy oceanside nest,21303289,Eugenia And Alessandro,,Seacliff,37.7866750798736,-122.49316168597302,Private room,135,2,95,2017-07-30,4.55,2,56
8001958,Ocean and park front panoramic view,24591867,Raul,,Seacliff,37.780707805327296,-122.50915996453602,Entire home/apt,1850,1,0,,,1,0
19824412,Sunny house in the middle of Bay Area,76980271,Christina,,Seacliff,37.78589147078758,-122.48928888326697,Entire home/apt,300,2,0,,,1,13
16570521,Lands' End hideaway,21303289,Eugenia And Alessandro,,Seacliff,37.787331131096614,-122.49211694621914,Private room,120,4,12,2017-06-17,2.22,2,53
19893526,Charming Private Room steps from Ocean & hiking,291880,Chris,,Seacliff,37.78017692249841,-122.50860414772933,Private room,74,1,0,,,1,17
69681,Panorama Pacific View - Pet Friendly,127367,Annette,,Seacliff,37.77706906926253,-122.50923187258286,Entire home/apt,170,30,5,2016-03-24,0.07,25,336
276170,Charming Craftsman Home,1443059,Lisa,,Seacliff,37.78261313475738,-122.49455221341171,Entire home/apt,280,20,5,2015-07-14,0.08,1,61
14252951,Cozy apartment in beautiful SF :),30270108,Safe,,Seacliff,37.783442157250974,-122.49254959712943,Entire home/apt,175,1,6,2017-05-07,0.50,1,1
1427660,Charming Studio Apt at Ocean Beach,2275604,Laurie,,Seacliff,37.77523612890901,-122.50913745067113,Entire home/apt,159,2,318,2017-08-01,6.64,1,281
3168359,Charming & Private Ideal location,16071511,Jamie,,Seacliff,37.77931903796439,-122.50963522313913,Entire home/apt,183,3,127,2017-07-30,3.55,2,295
8388658,Mid-century Seacliff near GG Bridge,9996441,Howard,,Seacliff,37.78766423088835,-122.48915222761799,Entire home/apt,895,3,0,,,1,0
15664146,Spacious 3 beds in convenient/safe neighborhood,101134145,Ey,,Seacliff,37.78436456347278,-122.48951467158255,Entire home/apt,295,2,30,2017-07-18,3.60,1,179
16064495,Charming home with views of the Golden Gate Bridge,25596860,Teresa,,Seacliff,37.787923339021724,-122.48435699153657,Entire home/apt,975,2,0,,,1,3
2485508,"Large Sunny Room Safe Area Nr GG Park, UCSF, Cafes",9918093,Kris,,Haight Ashbury,37.76117573142209,-122.44797004530936,Private room,115,2,49,2017-07-27,1.34,1,144
20011544,Cole Valley Victorian,119192277,Stacey,,Haight Ashbury,37.76747989812333,-122.44773587018265,Private room,103,1,0,,,1,0
12814696,"Sunny, spacious room in the Haight",28660491,Kate,,Haight Ashbury,37.76828862964427,-122.44951981153726,Private room,60,1,0,,,1,0
5846018,BEAUTIFUL 3 BR Apt in Cole Valley,17529757,Neha,,Haight Ashbury,37.766491975747414,-122.44813424841755,Private room,100,14,0,,,1,0
6812162,1 bdrm in beautiful Victorian home,35662871,Julie,,Haight Ashbury,37.76763218706682,-122.45009111892888,Private room,225,2,2,2015-10-14,0.09,1,0
3194383,Heart of Cole Valley/Ashbury Height,3186516,Kristin,,Haight Ashbury,37.763565364571114,-122.45119516557403,Private room,90,2,11,2015-10-29,0.30,1,0
16338618,Heart of the Haight // Private Bed + Bath,13526805,Milena,,Haight Ashbury,37.769513960467336,-122.4530087347566,Private room,105,2,16,2017-07-24,2.91,2,0
7861157,Small 2BR Flat with Garden Views from Living Area,7173776,Lucia,,Haight Ashbury,37.77454212732908,-122.45109295196418,Entire home/apt,215,3,75,2017-07-30,3.27,1,98
7518636,Nice & Quiet Room in Haight Ashbury,39397801,Jasmine,,Haight Ashbury,37.77126490094874,-122.45121766622476,Private room,71,2,2,2015-10-31,0.08,1,0
17767863,Private Room in Historic B&B - Sunshine Room,117141107,Zarinah,,Haight Ashbury,37.769901716596245,-122.44933903471838,Private room,150,2,1,2017-03-25,0.23,6,15
2816626,Beautiful Victorian,6310896,Jenny,,Haight Ashbury,37.76835878739929,-122.44811666908116,Entire home/apt,320,3,5,2017-07-24,0.14,1,213
6415052,3 Bdrm Edwardian w/Views (on Hill),5537980,Chris,,Haight Ashbury,37.769738909685245,-122.43695102058447,Entire home/apt,370,5,33,2017-07-31,2.24,1,6
580106,Spacious clean room in a great area,475974,Ari,,Haight Ashbury,37.77557835267011,-122.44059876418426,Private room,93,2,44,2017-05-11,1.44,2,28
12005182,Blue House Grotto,64201770,Sherri,,Haight Ashbury,37.771916611285604,-122.4435415087459,Private room,125,1,2,2017-02-08,0.12,1,0
8882531,"Beautiful, Bright & Spacious. Perfect Location!",2995531,Amichi,,Haight Ashbury,37.77546165978882,-122.44904774270726,Entire home/apt,230,3,13,2017-07-24,0.64,1,1
209514,Haight Ashbury Experience Room 2,1032643,Josh,,Haight Ashbury,37.77118401756118,-122.44962559309752,Private room,92,1,253,2017-07-24,3.53,6,335
2825966,Cole Valley Central Studio,81592,John,,Haight Ashbury,37.76464890571698,-122.44847984237545,Entire home/apt,169,5,56,2017-07-04,1.57,1,321
3629365,"Baby ready, spacious Victorian",691475,Emily,,Haight Ashbury,37.766105641144264,-122.44561251286756,Entire home/apt,220,2,7,2016-10-09,0.47,1,0
678556,Cheerful Private Garden Studio,3453060,Lorraine,,Haight Ashbury,37.774313181693294,-122.45236215907123,Entire home/apt,130,3,260,2017-07-23,4.37,1,236
213532,Haight Ashbury Experience Room 4,1032643,Josh,,Haight Ashbury,37.77084767118647,-122.44811347552228,Private room,78,2,276,2017-07-24,3.86,6,307
4046133,"Huge Master Bedroom (quiet, clean)",4266280,Michael,,Haight Ashbury,37.771417879824305,-122.44965909802853,Private room,115,14,0,,,1,0
6500567,"Large Private Room, Huge Windows",8283086,Jessica,,Haight Ashbury,37.77386629329189,-122.44926309312689,Private room,90,1,1,2016-03-01,0.06,1,0
19964591,Comfy Cole Valley flat for your visit to SF!,408699,JoAnn,,Haight Ashbury,37.7683101371391,-122.44910284144315,Entire home/apt,175,2,0,,,1,63
21914,A Friendly Room Apartment Style,21994,Aaron,,Haight Ashbury,37.76480029761001,-122.45251322942761,Private room,65,32,13,2016-10-09,0.18,7,350
8275971,Alamo Square Studio,25169174,Tony,,Haight Ashbury,37.77588359628992,-122.43838438758793,Entire home/apt,400,3,0,,,1,0
8389831,NoPa Apartment,4265209,Jina,,Haight Ashbury,37.77257790942141,-122.44380520582583,Private room,200,1,3,2017-03-24,0.13,1,0
18469730,Master Bedroom in gorgeous renovated townhouse,26106921,Leonardo,,Haight Ashbury,37.77358603559627,-122.44290768267317,Private room,85,3,1,2017-07-10,1,1,123
12041,Sunny/Sunset view room,21994,Aaron,,Haight Ashbury,37.77018946066375,-122.44594218370484,Private room,85,32,5,2016-10-16,0.07,7,365
12042,Sunny/Sunset view room,21994,Aaron,,Haight Ashbury,37.76894262424544,-122.44778223886064,Private room,85,32,5,2015-10-18,0.10,7,365
91957,Sunny SF Flat with 5*s 15% Tax Incd,495796,Joy,,Haight Ashbury,37.761935772488144,-122.4492861428232,Entire home/apt,300,3,79,2017-07-02,1.11,1,305
1206184,In the Heart of Haight/Ashbury # 4 STR-0001966,4677165,Ashirvadam,,Haight Ashbury,37.7711258612696,-122.4461646351246,Private room,89,1,178,2017-07-15,3.54,4,330
4729656,1BR in NOPA near Haight & Alamo Sq,4168170,Oscar,,Haight Ashbury,37.7743342037183,-122.44164587359619,Entire home/apt,150,2,0,,,1,0
356791,EXPERIENCE SAN FRANCISCO IN STYLE!,1805856,Adam N Alex,,Haight Ashbury,37.7703659935076,-122.45318001157008,Private room,250,2,26,2014-06-06,0.42,2,321
791573,Historic Haight/Ashbury Apartment,3057214,Gavin,,Haight Ashbury,37.77406595426809,-122.44281669394574,Private room,80,3,93,2017-07-18,1.91,1,257
130775,Emergency happy room-sink/tv,21994,Aaron,,Haight Ashbury,37.76608594076294,-122.45126197318658,Private room,65,32,9,2017-05-27,0.15,7,361
8904701,Grand Modern Gallery Home,40963718,Blythe,,Haight Ashbury,37.76407865537861,-122.44925614988814,Entire home/apt,2000,3,0,,,1,0
1053945,Victorian Garden / City Living,5803665,Jacqui,,Haight Ashbury,37.77060059098784,-122.45074461584915,Entire home/apt,150,3,137,2017-06-14,2.67,1,273
3240016,Great Duboce Park Garden Apartment,13973946,Sandra,,Haight Ashbury,37.769472418750276,-122.43770415302525,Entire home/apt,140,30,153,2017-06-16,4.05,2,265
17405841,Clayton Street Manor,117683669,Saturn,,Haight Ashbury,37.7726234922115,-122.44845113630915,Private room,99,1,23,2017-07-18,4.34,1,1
18160009,"Sunny Victorian, 1 Bedroom, 2 blocks from GG Park",4717811,Miles,,Haight Ashbury,37.76734387094043,-122.44889149215973,Entire home/apt,175,2,0,,,1,0
8084655,Spacious Room in Victorian Mansion,22203902,Jeffrey,,Haight Ashbury,37.77262252678248,-122.44814440810094,Private room,180,1,0,,,1,0
7918,A Friendly Room,21994,Aaron,,Haight Ashbury,37.766689597862175,-122.45250461761628,Private room,65,32,17,2016-11-21,0.18,7,365
4767720,Your SF Home with Deck Near Parks,262355,Lynn,,Haight Ashbury,37.771391893783445,-122.43981197435312,Entire home/apt,195,1,13,2017-04-09,1.48,1,0
14421699,Vibrant and Cozy Cole Valley Studio,10419818,Kumar,,Haight Ashbury,37.76364368435975,-122.44574563431401,Entire home/apt,200,2,3,2016-10-06,0.26,1,0
20171719,Spacious bedroom in Victorian building,111358958,Bridget,,Haight Ashbury,37.77402828146806,-122.43866895457768,Private room,70,20,0,,,1,27
16088162,Fun bedroom in great area!,4694479,Kaitlyn,,Haight Ashbury,37.7638845634711,-122.44610016316467,Private room,95,1,17,2017-07-01,2.12,1,0
9633626,Panhandle Family Flat,22784261,Jj,,Haight Ashbury,37.77488364762666,-122.43998815725413,Entire home/apt,350,1,0,,,1,0
8781629,Ashbury Heights Studio with Deck,18069846,Renee,,Haight Ashbury,37.76807541407128,-122.44520558221593,Entire home/apt,150,2,15,2017-05-09,0.71,1,0
9598259,Spacious room in Victorian Mansion,3000588,Zain,,Haight Ashbury,37.77299824222163,-122.44896832827406,Private room,78,1,0,,,1,0
10043166,NEW 3-Bedroom SF Apartment,1821071,Ariel,,Haight Ashbury,37.764827088189605,-122.45131405855948,Entire home/apt,400,2,10,2017-06-25,0.55,2,1
6414298,Great Home 15 min to Union Square,33455389,Haley,,Haight Ashbury,37.76634512047801,-122.450402361698,Entire home/apt,90,2,2,2015-10-19,0.08,1,0
1206233,In the Heart of Haight/Ashbury # 5 STR-0001966,4677165,Ashirvadam,,Haight Ashbury,37.770275536079836,-122.44757323506505,Private room,79,1,230,2017-07-23,4.62,4,319
1280637,Fabulous Designer Cole Valley Flat,1501937,Thorina,,Haight Ashbury,37.76517668165692,-122.44937230523952,Entire home/apt,350,2,5,2015-05-15,0.10,1,207
6749830,2 BR Home in San Francisco,35340793,Monica,,Haight Ashbury,37.760843841522544,-122.4494054564239,Entire home/apt,500,3,7,2016-01-02,0.27,1,0
18431597,"Sunny, eclectic Haight-Ashbury 2-bedroom",12217784,Sara,,Haight Ashbury,37.77109492068213,-122.44403963341287,Entire home/apt,450,2,0,,,1,63
130565,Large flat in Cole Valley (w/cat),642739,Margaret,,Haight Ashbury,37.76570437020918,-122.44858497595678,Entire home/apt,350,5,6,2016-01-01,0.08,1,213
8473252,NOPA-Alamo Square Spot,482426,Mark,,Haight Ashbury,37.77432894659629,-122.43894089206921,Private room,200,5,0,,,1,0
19508839,Private Room Panhandle Adjacent,10687878,Julian,,Haight Ashbury,37.77271949009036,-122.44974745614316,Private room,110,2,3,2017-07-16,3,3,213
8933606,Haight/Castro + Big Deck with View,370518,Brent,,Haight Ashbury,37.77052400796115,-122.43808613573846,Private room,89,2,28,2017-05-01,1.32,2,0
16416050,Stunning Victorian Penthouse,6891075,Ryan,,Haight Ashbury,37.77596145656689,-122.44295454300747,Entire home/apt,800,1,7,2017-07-18,1.17,3,138
4227441,Private Bath & Entrance near UCSF,8812791,Maria,,Haight Ashbury,37.765668701186506,-122.45278428524048,Private room,125,3,128,2017-07-31,3.72,2,26
11927222,"Bright, top floor, quiet one bed",2199651,Arthur,,Haight Ashbury,37.77436246196308,-122.44827370760387,Entire home/apt,125,3,0,,,1,0
8762652,Sunny room in the Panhandle,7884943,Elise,,Haight Ashbury,37.77152653880513,-122.44005720335056,Private room,90,1,1,2015-10-12,0.05,1,0
19791513,Beautiful room in the heart of SF,110085420,Marie,,Haight Ashbury,37.7679867120732,-122.44553718284834,Private room,100,1,1,2017-07-22,1,3,172
8371368,Studio in front Golden Gate Park,6109538,Jameson,,Haight Ashbury,37.77284986440564,-122.44712247184961,Private room,100,1,0,,,1,0
8993455,"Bright 1 Bedroom Apt, Alamo Square",7247058,Christopher,,Haight Ashbury,37.77486466242825,-122.43822602726014,Entire home/apt,190,3,41,2017-06-24,1.99,1,39
9150171,Room in Historic SF,167143,Jessie,,Haight Ashbury,37.769303362710126,-122.45139747732715,Private room,99,3,0,,,2,0
14627950,3 bedroom Classic Victorian NoPa,90807118,Christine,,Haight Ashbury,37.77461154173937,-122.44351378852978,Entire home/apt,1395,4,1,2016-10-07,0.10,1,89
2046552,Perfect Large/Multi-Family Getaway,10491767,Tom,,Haight Ashbury,37.76913349560624,-122.4456033551338,Entire home/apt,375,3,38,2017-06-02,1.20,1,2
1827776,Upper Terrace Cottage,9286303,Vacation Rentals,,Haight Ashbury,37.766616005829526,-122.44227821307771,Entire home/apt,258,3,1,2015-03-26,0.03,2,3
8155106,Ashbury Heights Elegant Flat,20856424,James,,Haight Ashbury,37.76731364904521,-122.44579721856223,Private room,175,1,37,2017-07-24,1.60,1,327
4638571,Cozy Room in the Eclectic Haight,9036130,Izzy,,Haight Ashbury,37.76961042535877,-122.4523057579473,Private room,145,3,0,,,1,0
3488136,A window into Nopa and Alamo Square,1816365,Husain,,Haight Ashbury,37.774516719517045,-122.44096926837024,Entire home/apt,120,30,30,2016-03-19,0.86,1,238
16202104,2 Bdrms in a Grand Victorian with a lovely garden!,40536296,Mustapha,,Haight Ashbury,37.772197094160205,-122.44236742842924,Private room,375,1,0,,,2,362
12826992,Clayton Street Manor,10687878,Julian,,Haight Ashbury,37.77282700318845,-122.44988317654429,Private room,115,1,14,2017-01-28,0.94,3,0
10480018,Cozy and comfortable studio,24464994,Christina,,Haight Ashbury,37.7675543943346,-122.44526617103931,Entire home/apt,143,1,22,2017-07-24,1.19,1,6
18463004,Welcome to Kings Landing in the Haight Ashbury!,99270779,Benjamin,,Haight Ashbury,37.77206317337525,-122.44325542878475,Entire home/apt,299,3,3,2017-07-25,1.55,1,78
14219518,Charming spacious room in Victorian house,40016123,Caroline,,Haight Ashbury,37.77114740655433,-122.43734693984655,Private room,129,2,43,2017-07-10,4.13,3,55
3138935,"Central SF, Secluded 2BR Garden Apt",5391643,Dan,,Haight Ashbury,37.77424379163388,-122.45159028120091,Entire home/apt,250,2,129,2017-07-25,3.34,1,309
149996,Private in the Heart of the Haight,722990,Julia,,Haight Ashbury,37.76902675409004,-122.44611488634753,Entire home/apt,168,30,94,2017-03-04,1.33,2,46
3701662,NOPA Edwardian near Haight/Ashbury,1096,Brandon,,Haight Ashbury,37.773866917100484,-122.44688952561017,Entire home/apt,349,4,23,2015-08-03,0.65,1,0
6290098,Apt. in ex-b&b in the ❤️ of S.F.,23942099,Robert Stern &,,Haight Ashbury,37.76219110652481,-122.44834937109863,Entire home/apt,300,2,25,2017-07-04,0.93,5,352
18971467,"Modern Home for Daily Production, Off-Sites",102973,Brian,,Haight Ashbury,37.77496158730544,-122.44017215420862,Entire home/apt,1350,1,1,2017-06-11,0.57,1,358
10058568,Central San Francisco luxury,31021771,Ryan,,Haight Ashbury,37.76719265642213,-122.44823796238622,Entire home/apt,215,30,4,2017-02-16,0.25,1,32
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,,Haight Ashbury,37.763572241533815,-122.44581171218334,Entire home/apt,160,30,36,2017-07-23,0.78,2,345
7666482,Zen Living 2bd/2ba in NOPA,12417372,Paul,,Haight Ashbury,37.77367565661318,-122.4456408746166,Entire home/apt,145,31,4,2015-12-18,0.17,1,0
1332343,Bright Contemporary Urban Nest,465520,Saundra,,Haight Ashbury,37.76969507823836,-122.4361941530478,Private room,142,3,186,2017-07-29,3.76,3,279
7502595,Beautiful room in Haight Victorian,10487703,Siraj,,Haight Ashbury,37.77159191074387,-122.4456650686767,Private room,200,1,0,,,1,0
1259611,Charming Studio in Haight Ashbury,1352817,Margo,,Haight Ashbury,37.77076477106593,-122.43935009901604,Entire home/apt,185,3,104,2017-07-16,2.17,1,316
997382,Haight Ashbury Experience Room 5,1032643,Josh,,Haight Ashbury,37.77030333149795,-122.45020682677013,Private room,53,2,271,2017-07-17,5.19,6,277
3012660,Lovely room in Haight Ashbury,15352505,Alexander,,Haight Ashbury,37.771161204845534,-122.44407310046574,Private room,57,14,2,2015-08-29,0.06,1,0
10700645,Stunning 3BR 2BA w/ parking & deck,12965916,Israel,,Haight Ashbury,37.769482042445155,-122.44650960034555,Entire home/apt,380,3,37,2017-01-26,2.22,1,0
6748152,"Charming, sunny room!",4870160,Zach,,Haight Ashbury,37.77269241177623,-122.43987175454025,Private room,84,1,0,,,1,0
2309140,The Lady Di,11792056,Chris,,Haight Ashbury,37.77523911214298,-122.43936996136252,Entire home/apt,395,3,103,2016-07-01,2.49,1,266
13728813,Serene Apartment in the Best Neighborhood,4461321,Rachael,,Haight Ashbury,37.77461805605015,-122.44027258140284,Entire home/apt,200,3,3,2017-07-17,0.29,1,0
18349074,Private Four Bed Room in Historic B&B - Poster,117141107,Zarinah,,Haight Ashbury,37.77029912367508,-122.44931622685017,Private room,200,2,7,2017-07-24,2.88,6,19
18037180,Gorgeous Serenity in the city,80544181,Chris,,Haight Ashbury,37.772383793779525,-122.45249075565283,Entire home/apt,400,3,1,2017-07-26,1,1,74
10549688,"Private Bathroom, Garden Oasis",2775791,Leigh,,Haight Ashbury,37.77221366300392,-122.44367910583698,Private room,175,3,1,2016-05-16,0.07,1,0
13901471,Iconic Haight St Apt Bordering Golden Gate Park!,15691606,Michael,,Haight Ashbury,37.770301591887005,-122.45233959089218,Private room,250,2,18,2017-05-31,1.40,1,1
1144148,700sqft Walk Out Patio near Haight Ashbury,4284256,Bryan,,Haight Ashbury,37.77447499154739,-122.448178012543,Entire home/apt,135,6,28,2017-05-30,0.58,1,5
12023104,Haight Ashbury 2BR 1BA Victorian,44296618,Andrea,,Haight Ashbury,37.770689923377724,-122.45096116655677,Private room,100,2,80,2017-07-17,4.87,1,43
7763272,Haight Ashbury Castle,3116971,Missa,,Haight Ashbury,37.77066911311446,-122.4454240712056,Private room,90,3,0,,,1,0
8844548,The Carriage House,46316665,Allen,,Haight Ashbury,37.771777722550944,-122.44541021743281,Entire home/apt,257,1,172,2017-07-30,7.87,1,22
10126716,4 bedroom Edwardian flat in NOPA!,9177164,Beth,,Haight Ashbury,37.775075933621004,-122.44397582316178,Entire home/apt,500,2,25,2017-07-23,1.38,4,3
226594,Beautiful Cole Valley/Haight Flat.,1191853,Steve,,Haight Ashbury,37.76968016797141,-122.45193249782153,Private room,120,1,52,2017-07-26,0.73,1,310
16079346,Large Room Private Bath Edwardian in Ashbury Hts,50381482,Monette,,Haight Ashbury,37.7659446116867,-122.44624182930094,Private room,100,2,0,,,1,140
7901865,Spacious Cole Valley family home,41665252,Hayley,,Haight Ashbury,37.764879126126736,-122.44804515013294,Entire home/apt,475,7,2,2017-06-25,0.17,1,46
5960738,Historic Sunny Cole Valley Flat,27513654,Steve,,Haight Ashbury,37.76620171408051,-122.4525132937216,Entire home/apt,480,2,10,2017-07-12,0.37,1,362
3585034,"Cole Valley 2 BR Flat, Center of SF",18060329,Matthew,,Haight Ashbury,37.76110322882,-122.44865029050581,Entire home/apt,200,2,9,2017-07-03,0.25,1,1
1480015,Vintage Modern Victorian Apartment,7919343,Ben,,Haight Ashbury,37.76785076047951,-122.44902333026826,Entire home/apt,265,3,90,2017-07-22,2.04,1,288
19985392,Victorian Flat in the Haight Ashbury,26822922,Chris,,Haight Ashbury,37.77014147332605,-122.44521092828771,Entire home/apt,450,5,0,,,1,27
4879306,Beautiful Victorian with bay winows,13831579,Michelle,,Haight Ashbury,37.76915747251451,-122.45146069607752,Entire home/apt,98,2,1,2015-01-01,0.03,1,0
17977925,Bright & Spacious Haight Ashbury Apartment,123485258,Joe,,Haight Ashbury,37.7695389249355,-122.44906626337958,Entire home/apt,375,2,18,2017-07-23,4.82,1,24
12965538,Cole Valley Apartment,5181513,Caitlin,,Haight Ashbury,37.766842176481866,-122.44725483057431,Private room,85,5,2,2016-06-01,0.13,1,0
571042,Darling View Artist's Cottage in SF,1550529,Shannon,,Haight Ashbury,37.768101414488996,-122.43972462971016,Entire home/apt,599,3,4,2012-10-17,0.07,1,238
19822088,2-Bed/2-Bath Victorian in Upper Haight!,13526805,Milena,,Haight Ashbury,37.769554232991275,-122.45194401802429,Entire home/apt,349,3,0,,,2,23
10630079,Charming Victorian with backyard!,20578320,Miriam,,Haight Ashbury,37.76671611390671,-122.44748955606995,Entire home/apt,350,1,4,2016-09-12,0.22,1,0
17511326,Cole Valley Cottage,383029,Steph,,Haight Ashbury,37.76175937683306,-122.4493612526375,Entire home/apt,230,2,4,2017-07-13,1.06,1,172
11891378,UPSCALE CONDO. GREAT LOCATION,29533605,Sidra,,Haight Ashbury,37.77052578338157,-122.43969892724671,Entire home/apt,125,15,0,,,1,18
19673760,Two level Nopa Victorian,21781810,Sam,,Haight Ashbury,37.77603277216332,-122.44388023076219,Entire home/apt,500,4,0,,,1,0
1208928,Haight Ashbury Victorian Flat with Modern Design,739859,Jeff,,Haight Ashbury,37.769182695287746,-122.44848870096945,Entire home/apt,390,3,61,2017-07-16,1.26,2,323
1633933,Rare Loft in Victorian house,484257,Jean-Michel,,Haight Ashbury,37.77014551855592,-122.45352828497582,Private room,139,2,47,2017-07-21,1.00,2,348
5747240,Sunny two bedroom victorian.,16548239,Mike,,Haight Ashbury,37.763432712332154,-122.45012335483763,Entire home/apt,500,1,0,,,3,0
6812179,Beautiful Two Story Victorian Condo,35663027,Brian,,Haight Ashbury,37.76978381350102,-122.44489949831343,Entire home/apt,450,2,7,2017-07-03,0.29,1,0
15546103,Centrally Located Family Friendly Home,8303353,Heather,,Haight Ashbury,37.770063325208554,-122.44577397103414,Entire home/apt,225,3,0,,,1,22
8189664,Private Master Bedroom + Bathroom!,18160955,Asya,,Haight Ashbury,37.77170695859238,-122.44502417895391,Private room,106,6,0,,,1,0
930955,3BR/2BA central Cole Valley condo 1500 sf,5014272,Luke And Sue,,Haight Ashbury,37.76097210470102,-122.44836887752234,Entire home/apt,400,30,94,2016-05-31,1.74,1,270
1552454,"Serene, soaring views, near Haight",3861556,Shira,,Haight Ashbury,37.763558574884115,-122.44539027715054,Entire home/apt,108,10,4,2014-03-09,0.09,1,0
4851030,Huge room in Haight - $ negotiable,24959426,Hansae,,Haight Ashbury,37.77030929161725,-122.44608322342188,Private room,150,1,0,,,1,0
5550110,Breath-taking views of the city ,5455338,Simona,,Haight Ashbury,37.77069730468988,-122.43859164784341,Private room,120,1,0,,,1,0
3731481,"Big apt, amazing views, huge deck!",2458666,Alex,,Haight Ashbury,37.76887474323736,-122.45232510701253,Entire home/apt,425,2,7,2016-09-25,0.19,1,0
10563581,Superbowl: Private Master Suite,10829290,Kimber,,Haight Ashbury,37.7739437376533,-122.44818708487216,Private room,85,1,0,,,1,0
896938,Cole Valley Charm!,4401321,Beth,,Haight Ashbury,37.763747659203794,-122.4496131762221,Private room,80,1,296,2017-07-17,5.38,2,149
19165161,Private room in Haight Ashbury coop,133860992,Paul,,Haight Ashbury,37.77075710670404,-122.4445847222908,Private room,90,1,6,2017-06-26,3.40,1,0
19476428,Summer Remix,8952143,André,,Haight Ashbury,37.77383358434846,-122.43990813856307,Private room,70,1,12,2017-07-30,10.59,1,301
10236578,2br (3 BEDS) - On Park - By Haight,15490780,Rachel,,Haight Ashbury,37.77351657362164,-122.45244203852695,Entire home/apt,650,1,0,,,1,0
602036,Eclectic Queen Anne Victorian in NOPA,224980,Robin,,Haight Ashbury,37.775858505036254,-122.4424275741149,Entire home/apt,315,7,0,,,1,272
14200724,Luxury Apartment - great place in Centre City,8522604,Kim,,Haight Ashbury,37.77018317981172,-122.43777210482212,Private room,299,1,0,,,1,365
15413120,"13' Ceilings, Victorian Flat NOPA",1520210,Anthony,,Haight Ashbury,37.772480439953625,-122.43935485913032,Entire home/apt,195,1,44,2017-07-16,4.63,1,162
783149,Chic Modern Cole Valley Apartment ,4111317,Arnold & Amy,,Haight Ashbury,37.76712265543896,-122.44870752114802,Entire home/apt,250,3,134,2017-07-28,2.54,1,340
14594885,Designer luxury home at entry to Golden Gate Park,51008244,Richard,,Haight Ashbury,37.77271479399554,-122.45337406764301,Entire home/apt,200,2,29,2017-06-20,2.74,1,60
17696905,Private Room in Historic B&B - Golden Gate,117141107,Zarinah,,Haight Ashbury,37.76989597327568,-122.45074522474503,Private room,150,2,16,2017-07-20,4.10,6,35
